"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT06","WT11"
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-02-06",,,"0.83",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-02-07",,,"0.53",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-02-16",,,"0.84",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-03-17",,,"0.14",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-04-01",,,"0.14",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-04-07",,,"0.80",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-04-08",,,"0.50",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-04-11",,,"0.14",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-04-26",,,"0.17",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-05-13",,,"0.36",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-05-14",,,"2.82",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-05-15",,,"0.33",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-05-16",,,"0.30",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-05-17",,,"0.03",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-05-21",,,"0.49","0.0",,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-05-22",,,"0.34",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-05-28",,,"1.65",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-05-29",,,"0.41",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-06-08",,,"0.73",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-06-09",,,"0.42",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-06-14",,,"1.21",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-06-16",,,"0.58",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-06-17",,,"0.42",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-06-20",,,"0.19",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-06-27",,,"0.09",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-06-28",,,"0.06",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-06-29",,,"0.39",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-07-02",,,"2.85",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-07-10",,,"0.77",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-07-12",,,"0.42",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-07-14",,,"0.08",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-07-15",,,"0.11",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-07-16",,,"0.16",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-07-20",,,"0.60",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-07-28",,,"0.20",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-08-01",,,"0.66",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-08-06",,,"0.04",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-08-14",,,"1.32",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-08-25",,,"0.70",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-09-05",,,"0.07",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-09-07",,,"0.04",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-09-17",,,"0.41",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-09-18",,,"0.04",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-09-21",,,"0.38",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-09-25",,,"0.29",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-09-27",,,"0.24",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-09-28",,,"0.60",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-10-08",,,"0.25",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-10-20",,,"0.34",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-10-30",,,"1.28",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-12-19",,,"0.90",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2025-12-25",,,"0.11",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2026-01-10",,,"0.40",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2026-01-18",,,"0.04",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2026-02-20",,,"0.89",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2026-02-22",,,"0.25",,,,,,,,,,,,
"US1VACRC002","CHARLOTTESVILLE 0.5 NNE, VA US","2026-02-23",,,"0.35",,,,,,,,,,,,
"US1VAAB0012","KESWICK 2.8 NE, VA US","2025-02-02",,,"0.00","0.0",,,,,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-01",,,"0.00",,,"44","33",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-02",,,"0.00",,,"46","29",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-03",,,"0.00",,,"43","30",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-04",,,"0.03",,,"42","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-05",,,"0.00",,,"41","25",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-06",,,"1.02",,,"35","28",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-07",,,"0.00",,,"48","32",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-08",,,"0.00",,,"46","31",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-09",,,"3.00",,,"53","32",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-10",,,"0.00",,,"48","35",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-11",,,"0.00",,,"53","34",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-12",,,"0.74",,,"48","38",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-13",,,"0.01",,,"47","30",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-14",,,"0.00",,,"47","30",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-15",,,"0.32",,,"30","23",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-16",,,"0.02",,,"30","14",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-17",,,"0.00",,,"27","11",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-18",,,"0.00",,,"38","24",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-19",,,"0.07",,,"35","22",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-20",,,"0.00",,,"26","13",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-21",,,"0.00",,,"33","13",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-22",,,"0.00",,,"42","21",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-23",,,"0.00",,,"50","38",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-24",,,"0.11",,,"56","40",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-25",,,"0.09",,,"63","55",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-26",,,"0.02",,,"74","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-27",,,"0.62",,,"61","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-28",,,"1.08",,,"46","39",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-29",,,"0.00",,,"52","35",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-30",,,"0.00",,,"43","31",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-01-31",,,"0.00",,,"44","32",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-01",,,"0.00",,,"54","37",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-02",,,"0.00",,,"52","40",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-03",,,"0.00",,,"49","33",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-04",,,"0.00",,,"51","35",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-05",,,"0.00",,,"53","35",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-06",,,"0.00",,,"44","29",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-07",,,"0.00",,,"49","29",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-08",,,"0.00",,,"57","36",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-09",,,"0.00",,,"62","41",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-10",,,"0.00",,,"61","52",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-11",,,"0.36",,,"58","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-12",,,"0.34",,,"47","42",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-13",,,"0.78",,,"50","36",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-14",,,"0.00",,,"53","35",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-15",,,"0.00",,,"56","31",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-16",,,"0.00",,,"51","39",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-17",,,"0.07",,,"41","26",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-18",,,"0.00",,,"48","23",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-19",,,"0.00",,,"51","33",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-20",,,"0.00",,,"50","32",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-21",,,"0.00",,,"50","29",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-22",,,"0.00",,,"57","29",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-23",,,"0.15",,,"54","44",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-24",,,"0.22",,,"47","29",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-25",,,"0.00",,,"45","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-26",,,"0.00",,,"63","36",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-27",,,"0.27",,,"55","45",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-28",,,"0.20",,,"60","36",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-02-29",,,"0.00",,,"48","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-01",,,"0.09",,,"51","32",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-02",,,"0.82",,,"61","38",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-03",,,"0.00",,,"61","47",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-04",,,"0.22",,,"66","51",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-05",,,"0.23",,,"61","48",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-06",,,"0.17",,,"53","50",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-07",,,"0.01",,,"65","49",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-08",,,"0.02",,,"60","45",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-09",,,"1.07",,,"49","39",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-10",,,"0.08",,,"50","35",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-11",,,"0.00",,,"59","32",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-12",,,"0.00",,,"71","44",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-13",,,"0.00",,,"72","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-14",,,"0.00",,,"77","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-15",,,"0.20",,,"72","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-16",,,"0.00",,,"68","44",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-17",,,"0.00",,,"70","50",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-18",,,"0.00",,,"53","32",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-19",,,"0.00",,,"51","30",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-20",,,"0.00",,,"68","42",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-21",,,"0.00",,,"53","30",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-22",,,"0.12",,,"52","35",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-23",,,"0.94",,,"61","32",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-24",,,"0.00",,,"49","27",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-25",,,"0.00",,,"57","34",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-26",,,"0.04",,,"57","36",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-27",,,"0.47",,,"49","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-28",,,"0.08",,,"58","43",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-29",,,"0.00",,,"65","41",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-30",,,"0.00",,,"74","56",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-03-31",,,"0.03",,,"67","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-01",,,"0.14",,,"65","50",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-02",,,"0.04",,,"59","49",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-03",,,"0.87",,,"56","44",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-04",,,"0.00",,,"54","40",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-05",,,"0.00",,,"56","36",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-06",,,"0.00",,,"54","34",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-07",,,"0.00",,,"63","38",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-08",,,"0.00",,,"71","48",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-09",,,"0.00",,,"74","60",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-10",,,"0.00",,,"73","58",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-11",,,"0.37",,,"64","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-12",,,"0.08",,,"63","49",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-13",,,"0.00",,,"68","50",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-14",,,"0.00",,,"79","54",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-15",,,"0.03",,,"86","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-16",,,"0.00",,,"74","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-17",,,"0.00",,,"70","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-18",,,"0.00",,,"82","60",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-19",,,"0.01",,,"60","52",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-20",,,"0.00",,,"71","52",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-21",,,"0.00",,,"58","40",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-22",,,"0.00",,,"59","36",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-23",,,"0.00",,,"70","50",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-24",,,"0.00",,,"71","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-25",,,"0.00",,,"62","47",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-26",,,"0.00",,,"60","45",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-27",,,"0.04",,,"60","46",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-28",,,"0.00",,,"82","56",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-29",,,"0.00",,,"85","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-04-30",,,"0.00",,,"77","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-01",,,"0.00",,,"80","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-02",,,"0.00",,,"84","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-03",,,"0.51",,,"81","53",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-04",,,"0.39",,,"54","51",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-05",,,"0.33",,,"63","51",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-06",,,"0.25",,,"74","59",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-07",,,"0.00",,,"76","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-08",,,"0.00",,,"80","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-09",,,"0.07",,,,,,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-10",,,"0.04",,,"71","48",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-11",,,"0.12",,,"65","47",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-12",,,"0.00",,,"68","50",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-13",,,"0.00",,,"72","55",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-14",,,"0.76",,,"62","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-15",,,"0.24",,,"65","56",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-16",,,"0.00",,,"78","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-17",,,"0.09",,,"67","59",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-18",,,"2.00",,,"61","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-19",,,"0.00",,,"69","57",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-20",,,"0.00",,,"77","59",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-21",,,"0.00",,,"80","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-22",,,"0.00",,,"84","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-23",,,"0.00",,,"80","70",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-24",,,"0.04",,,"78","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-25",,,"0.00",,,"80","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-26",,,"0.19",,,"82","63",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-27",,,"0.00",,,"80","61",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-28",,,"0.00",,,"78","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-29",,,"0.15",,,"75","58",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-30",,,"0.00",,,"74","55",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-05-31",,,"0.00",,,"71","50",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-01",,,"0.00",,,"77","62",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-02",,,"0.01",,,"75","60",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-03",,,"0.00",,,"80","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-04",,,"0.00",,,"82","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-05",,,"0.02",,,"79","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-06",,,"0.02",,,"80","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-07",,,"0.00",,,"81","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-08",,,"0.00",,,"81","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-09",,,"0.00",,,"84","66",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-10",,,"0.06",,,"78","60",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-11",,,"0.00",,,"73","58",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-12",,,"0.00",,,"78","58",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-13",,,"0.00",,,"85","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-14",,,"0.00",,,"86","68",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-15",,,"0.00",,,"82","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-16",,,"0.00",,,"82","66",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-17",,,"0.00",,,"88","64",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-18",,,"0.00",,,"87","67",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-19",,,"0.00",,,"85","65",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-20",,,"0.00",,,"85","66",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-21",,,"0.00",,,"91","69",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-22",,,"0.00",,,"94","74",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-23",,,"0.00",,,"92","75",,,,,,,,
"USW00003759","CHARLOTTESVILLE 2 SSE, VA US","2024-06-24",,,"0.00",,,"88","71",,,,,,,,
